X0,X1,X2,X3,X4
8.478812112601435969e-01,1.682116097320236481e+00,1.547764187160079574e+00,-6.924693935792474164e-01,-5.743888199376804282e-01
6.503925402282209056e-01,-1.623192253608369384e+00,-1.480379650477049669e+00,1.733397224434704897e+00,-9.189391262707065078e-01
8.148617640907992454e-01,-8.961937100686254709e-01,-2.808353210590313065e+00,-1.582094692721422780e+00,1.241720741932420102e+00
6.670508121540844604e-01,4.467186297357992331e+00,7.309521881033136381e+00,1.025800533275618848e-01,-2.461743710150607001e+00
7.379698796714303510e-01,3.576895058849590026e+00,1.679078934175585180e+00,-1.348865122187948851e+00,-1.206714610872181792e+00
-2.660025865557600830e-02,-2.261176733973798036e+00,-4.918572528186173631e-01,1.456095890120792768e+00,6.203081332688237248e-01
6.740136156201793627e-01,7.834307746545337015e-01,-1.509677347150232940e+00,-1.014195163129248511e+00,-2.801036414233878946e-01
-1.219518063569446920e+00,-7.129812331360030342e-01,1.058405581755180958e+00,2.888291971730126972e-01,1.504766673597628390e+00
1.558827784584931431e+00,8.432199176636938631e-01,-1.079209616471386024e+00,-1.369438482654545597e+00,-1.211083260250912508e+00
1.098836459523736764e+00,8.594610574071963605e-01,2.074961448163942235e-01,1.929782893344599293e-01,-4.181894383529466963e-01
1.033493105892345554e+00,1.382586622056343639e+00,-1.323918746823421699e+00,-1.071759882287885768e+00,-1.141980371738437139e+00
2.175995422500214826e-01,2.304790116815280232e+00,2.733279714217809797e+00,-6.494517408724714835e-01,-2.292067502466041962e+00
-5.467847469181611603e-02,3.144408781043598111e+00,2.721620001494457597e+00,-1.115819015658247926e+00,-8.803744798006303274e-01
6.232821354948845372e-01,1.763317991453461131e+00,2.850481625801684515e+00,-3.036239024867303238e-01,3.092823248785035450e-01
5.642206031548295808e-01,-5.000046743056093534e-01,-2.532214859942162555e+00,-2.935126961232627507e-01,-5.463005502541556924e-01
-1.194859022598185466e-01,-1.271391291497281584e+00,-1.839292854321287196e-01,1.356848594482382486e+00,1.310350249166007508e+00
-1.583454609472841002e+00,1.016397269594026875e+00,2.159935026606188302e+00,-2.055630285284006931e-01,-6.162479251708837813e-01
-6.903387108652664361e-01,4.438394667467029375e-01,8.562284343333410597e-01,-6.654773334085812841e-01,9.558731457794908959e-01
6.861577679738241065e-01,1.104169451588599360e+00,-8.060497360469156547e-01,1.158658208099691556e-01,-5.863834271794065023e-01
-3.083837439279397685e-01,-9.690995203455801121e-01,-1.739436403676952736e+00,7.534433666949074127e-01,1.829833821678284123e+00
-9.993879640325656899e-01,2.184232499978274511e+00,4.093690464645176164e+00,-1.001711686597099638e+00,-1.661224891943298365e+00
-1.790702757953158253e+00,-9.133987451077798525e-01,9.324909591042707113e-02,1.169851976261465198e+00,-5.128825533810251747e-01
-8.569723012142735907e-01,-1.163327699249470104e+00,-1.818794455144908007e+00,-1.609141536665049388e-01,-8.146392685067481432e-02
-6.099692574692497926e-01,3.566362230944603695e+00,3.815760770622320663e+00,1.827650196503917690e-01,-9.718389720462572434e-01
-1.577609004797332792e+00,-1.788009105005127442e+00,-2.672328042830560246e+00,-2.145395979272882059e+00,5.781932614841828189e-01
-1.114763958799491306e+00,-2.158557712918641514e+00,-1.724308762715085486e+00,2.220437250259868212e-01,1.650592598618853823e-01
6.381450551612675159e-01,4.826513892185171350e-01,-7.235968496025825258e-01,-3.724390316075282814e-01,-6.427986771607139271e-01
7.227225455993233627e-01,2.522295913945494128e+00,2.457752704234561492e+00,-6.476161561367956843e-01,-1.486142855730447909e+00
-4.636092548447088291e-01,-2.714207903745321282e+00,-1.483209475636372066e+00,7.781308651614545768e-01,1.833493683876502800e+00
-1.472830081939348723e+00,2.484347439116884715e+00,5.794422073716864574e+00,-6.178928374918788435e-01,-5.263024403719699373e-01
-9.569165956173339982e-01,1.619995418103200580e+00,1.266930460673168390e+00,-1.740542326087591851e+00,-2.399059114375403923e-01
8.197207843373608416e-01,-4.014874567855089005e+00,-7.315430626680024417e+00,-1.398426964225882863e-01,1.874967869648267671e+00
-1.405818078630708179e+00,4.512358407246892078e+00,6.955831420282611255e+00,-1.897439876241910683e+00,-1.012220543305930143e+00
-2.640463139826845773e-01,8.440358659692837051e-01,9.173238691329108629e-01,1.002662041767407697e+00,-1.817661177802962991e+00
-1.416542340681519851e+00,2.314092476832097844e+00,1.445829467394858403e+00,-1.351856673833484734e+00,-6.380733410713685938e-01
-1.332940856350491421e+00,6.923850713265873313e-01,2.648473483346196033e+00,-1.322672448269305523e+00,1.650183850030060073e+00
7.001200226367071400e-01,-3.121493255386028842e+00,-5.660184358628052692e+00,-5.426571050962588627e-01,2.044683209658356038e+00
-2.205805204394367447e+00,-1.396574904113705440e+00,2.016516235929487200e-01,6.504665373693364616e-01,1.170455937090834952e+00
-5.083921399305352251e-01,2.065091972626344141e+00,2.270814005340326069e+00,1.593296487971790631e-01,-7.238512424122846012e-01
-1.842809797216726109e+00,4.433683239785182195e+00,8.029689744715559740e+00,3.704005984396550599e-01,-2.678739707317574936e+00
1.332090341851500936e-01,2.825071307937746745e+00,3.831945730967981856e+00,-2.930501354346297105e-01,-7.017769738392841683e-01
2.711580797619932981e-01,1.066782607758149481e+00,3.918015640894892959e-01,-1.728904347407327624e-01,-3.083068139612262226e-01
-6.437340965520029767e-01,1.832855151847643249e+00,1.556867936593514301e+00,-3.449709133883559486e-01,-2.844659096279750776e-01
-8.857491640633680108e-01,-2.567665616888108460e+00,-3.816253772461236871e+00,5.231255141048738455e-01,1.911623312039629319e+00
1.076772688753077301e+00,4.240536974216347343e-01,-1.910774192142717709e+00,-8.880484674109071497e-01,-1.225496277573996651e-02
-3.823066458643506471e-01,-1.125113260293027606e+00,-2.355068122411080100e+00,-1.854102104378919424e+00,1.211863816605062372e+00
9.186963973380756210e-01,2.492229385311095946e+00,8.801585475254691815e-01,-1.158475038211024932e+00,-1.993940516661352635e+00
-1.979995243004330163e+00,1.662438998565490822e-01,-9.832342688524344787e-01,-1.543454932392323675e+00,6.278184175102924369e-01
2.377827761126383443e-01,1.370810916384419098e+00,1.136098235044675331e+00,-6.550612409373852696e-01,-5.366178426161170023e-01
-4.145211393038977232e-01,5.990711012295182325e-01,-1.236581546764440875e-01,-1.011965252045351038e+00,-1.848964440661262851e-02
-1.411207208834297733e+00,1.212377931723267466e-01,-2.062404804462113495e-01,-1.011340722148122984e+00,1.514693649104190132e-01
1.649616492243602073e+00,3.299580628718940645e+00,3.806710479490114984e+00,-7.584699448080434170e-01,-1.238935523452537435e+00
