X0,X1,X2,X3,X4
-1.819985017003817207e+00,3.176680166071887523e+00,-2.412217019681343722e+00,7.453611441845277019e-01,2.520894360202840634e+00
4.397682506087785548e-01,-1.359154825048087600e+00,-1.896879284540796684e-01,8.054294852789513071e-01,-9.115421874589947349e-01
1.091391512955794063e+00,-7.219438629868047963e-01,2.006673337389202949e+00,5.088170908830697003e-01,4.768697344828035090e-01
-3.158097086916825114e-01,2.942433848838881261e+00,-4.853649698209598462e+00,-1.207080975043977711e+00,1.444945996857072590e+00
-6.806266774943210418e-01,-3.028952422626373320e+00,1.333837572282057460e+00,1.533960053499062060e+00,-5.105913757361897343e-01
2.423656489271487580e+00,-1.585760683405356808e+00,1.688346308935037232e+00,9.095099116276810225e-01,-2.107275576501304482e+00
7.002330577109833198e-01,-2.101198294984579551e+00,2.506476090782729926e+00,1.888562303591960756e+00,8.218712119903753832e-01
3.704971175236453362e+00,-1.104969127950721219e+00,1.702021590073179880e+00,9.493830351386589594e-01,2.876660274233819314e-01
2.611962314166142440e-01,-9.228681151567497132e-01,3.707646542921329003e-01,1.068100664356582463e+00,-1.193590611384887090e+00
-3.828990567322110988e-02,9.589858331320436635e-01,-1.591621825371408061e+00,-1.323545629537541124e-01,1.165844497547527947e+00
1.373404225007967661e+00,-2.022120268743355709e+00,1.902944294732060726e-01,4.663861058710468410e-01,7.588484789542672138e-01
8.801201301244789832e-01,-2.238171280537440744e+00,9.291634517277351790e-01,6.295302848290230679e-01,-6.762657327220367165e-01
-1.533170604679548132e+00,-1.377906924895696550e-01,-3.244712905161554195e-01,7.545914118658706427e-01,7.701962474513424084e-01
-1.253597833671885153e+00,9.722403169429014724e-01,-2.201898846595334303e-01,-8.004587174169122132e-01,-1.344445495009710223e+00
1.373540162093236150e+00,3.105314917304705657e-01,3.053782722367575087e-01,-6.334540704850561976e-01,-2.804438328047155760e-01
3.573968671827424531e-02,-1.411115097300314591e+00,2.477271701812802096e-01,4.882063387688282546e-02,8.651275743668531693e-01
-3.850135044147495744e-01,8.233881966398337582e-02,-7.111032106191147451e-01,4.371415004082795930e-01,2.126894985444540420e-01
-6.061613075182199495e-01,1.259108421232265629e-01,-3.704637914507907803e-01,-8.251018747187492952e-01,-2.999829304401644900e-02
-8.323974457571322594e-01,9.290286018405866653e-01,-1.822181052679295643e+00,3.714017930486439578e-01,1.562660532396658919e+00
8.092251179031083319e-02,3.778362197357530428e-01,1.484027317290332437e+00,6.069849612961381730e-02,1.413413970821515209e+00
-3.322189625760479936e-01,3.500262856377411858e-02,-5.898190147336578315e-01,-6.121712473516808251e-01,-1.428787206546880517e+00
-7.718818474278109631e-01,2.743249045906577255e+00,-3.464340442007444398e+00,-1.910251907310129171e+00,1.811214450407905519e+00
7.506727307183042042e-02,1.709309739320569399e+00,-1.243968623054944489e+00,-1.120774995905609250e+00,3.831358550103099447e-01
4.097737122581439073e-01,-7.690503778760823250e-01,3.487649231513205716e-01,9.702873842924508718e-01,2.208654467674407151e-01
1.146825587650596168e-02,-8.092600140919681273e-02,8.004871543062378469e-01,2.591492384587199549e-01,-1.533326530303746327e-01
-2.407857344452947412e+00,4.504090663618113832e-01,-4.949659205279299812e-01,8.044358694787211439e-01,5.867183505490132234e-01
3.909775289221777139e-02,-7.891715358730935215e-01,-5.502180598944285128e-01,-3.642849124465108446e-01,1.402500306096658322e+00
6.565360425042852111e-01,-7.269250364243344809e-01,4.173366266654696122e-01,-2.644354798875973578e-01,-2.985349894808214666e-01
-7.311165632202708264e-02,-6.179509144249395458e-01,6.369943175517472911e-01,1.343247326166406186e+00,4.654657595594627328e-01
-1.205171207920220228e-01,5.469061204211820293e-01,1.845920643447249709e-01,2.342783334188958122e-01,-1.230197179114057793e+00
-4.515673256095916605e-02,-1.136383314671207456e+00,1.067314726999670782e+00,1.685976670997157978e-01,-2.338252633236398426e-01
-2.100561668720899888e+00,3.271637745024258415e-02,1.169403653726507120e+00,-7.305250908037834723e-01,2.175076697937492268e-02
9.476266324529364349e-01,-2.868611617243501666e-01,-6.373228666338812687e-01,-1.228443008240110990e+00,-1.009205689764726577e+00
4.556663793830724729e-01,-3.307199841019353159e-01,2.455168056669494447e+00,-3.948790667454771808e-01,7.053567615400016533e-02
1.120537165165713001e+00,-5.791948574009009310e-01,6.863199010544625001e-01,5.581750181985369874e-01,4.664131181469832188e-01
-2.372523664568919166e+00,1.300046813018593372e+00,-2.887787376775269976e+00,4.977993681521432623e-01,-2.881555392448609254e-01
-9.772015888612933798e-01,8.831871308235218487e-01,-1.951621810692592884e+00,-7.199133030772133512e-01,-4.157422595962694256e-01
1.957809788019708064e+00,-2.550502443887372905e+00,1.823465145716279601e+00,6.091924850297532057e-01,-6.771363162444862249e-01
2.279603134111919394e-01,-1.257444493822685638e+00,1.914614469595398827e+00,1.344799525975446941e-01,-2.021469188941725559e+00
-2.195125246428175192e+00,-7.082579666708384014e-01,7.253857636713173518e-01,-5.318717038744755765e-01,-1.268436240768124001e+00
9.575473198802029184e-01,-4.945086665725010877e-01,2.683261350102322806e-02,-4.279196086101149099e-01,-5.104172957690712442e-01
-1.710435226871556358e+00,4.827017680232708607e-01,1.896246314763712082e+00,-6.759779586067000690e-01,4.283738745568108075e-01
1.778222917641543721e-01,3.165930433989143644e-01,2.823934099407459652e-01,3.249246610467219909e-02,6.946862817702420534e-01
-2.966593435844720392e-02,1.690126546270991792e+00,1.430125070546273136e-02,-2.418544024595996045e-01,6.474729700406917088e-01
1.860727665952260024e+00,-1.308634351246199534e-01,7.096548973329687149e-01,1.434802399367764103e+00,7.620780712326026274e-01
1.432368181411886487e+00,-2.260444178332174481e+00,1.064709490189685193e+00,1.136516568084137146e+00,3.832429818113674003e-01
-7.571737587166015304e-01,1.872657854837083358e+00,-1.106933289702573431e+00,-1.710009120340067579e+00,-1.180515365062811739e+00
-2.054342944607733812e-01,-8.278001678493475124e-01,-4.953144319674348539e-01,7.565540475519860752e-01,6.505777018163447778e-01
3.770345498621988090e-01,-9.538393735929646677e-01,-3.866473446067542064e-02,5.480851768216249420e-01,6.249924870149013989e-01
1.527786482283282898e-01,2.607767328194261491e+00,-1.412306635058057314e+00,-7.823246277196753695e-01,1.362600905809152052e-01
7.538715220420997287e-01,2.562966136165945485e+00,-2.312444383561504502e+00,-1.000291246148906410e+00,8.480639697717221592e-01
1.343139512025295357e+00,-7.688377762901994483e-01,-4.096625152855645213e-01,1.883323548544553819e-02,-3.227658060410664720e-01
-4.390184149944225678e-01,-3.347122338172671130e-01,5.643757163956727441e-01,-2.458341273249791681e-01,-3.419020334148977769e-01
7.945632411047474086e-01,-1.464700736802004633e+00,-2.878079366822565710e-01,4.103823099533434604e-01,-1.367618758122691291e+00
